[19, 3, 0, 99, 128, 128, 128, 238]
[19, 2, 0, 91, 0, 0, 0, 100]
[19, 3, 0, 99, 128, 128, 128, 228]
[19, 2, 0, 91, 0, 0, 0, 8]
[19, 3, 0, 99, 128, 128, 128, 136]
[19, 2, 0, 90, 0, 0, 0, 95]
[19, 3, 0, 99, 128, 128, 128, 223]
[19, 2, 0, 89, 0, 0, 0, 116]
[19, 3, 0, 99, 128, 128, 128, 244]
[19, 2, 0, 89, 0, 0, 0, 190]
[19, 3, 0, 99, 128, 128, 128, 190]
[19, 2, 0, 89, 0, 0, 0, 36]
[19, 3, 0, 99, 128, 128, 128, 164]
[19, 2, 0, 89, 0, 0, 0, 198]
[19, 3, 0, 99, 128, 128, 128, 198]
[19, 2, 0, 89, 0, 0, 0, 80]
[19, 3, 0, 99, 128, 128, 128, 208]
[19, 2, 0, 89, 0, 0, 0, 168]
[19, 3, 0, 99, 128, 128, 128, 168]
[19, 2, 0, 88, 0, 0, 0, 211]
[19, 3, 0, 99, 128, 128, 128, 211]
[19, 2, 0, 89, 0, 0, 0, 62]
[19, 3, 0, 99, 128, 128, 128, 190]
[19, 2, 0, 90, 0, 0, 0, 233]
[19, 3, 0, 99, 128, 128, 128, 233]
[19, 2, 0, 90, 0, 0, 0, 44]
[19, 3, 0, 99, 128, 128, 128, 172]
[19, 2, 0, 91, 0, 0, 0, 177]
[19, 3, 0, 99, 128, 128, 128, 177]
[19, 2, 0, 92, 0, 0, 0, 104]
[19, 3, 0, 99, 128, 128, 128, 232]
[19, 2, 0, 92, 0, 0, 0, 130]
[19, 3, 0, 99, 128, 128, 128, 130]
[19, 2, 0, 92, 0, 0, 0, 153]
[19, 3, 0, 99, 128, 128, 128, 153]
[19, 2, 0, 92, 0, 0, 0, 222]
[19, 3, 0, 99, 128, 128, 128, 222]
[19, 2, 0, 92, 0, 0, 0, 78]
[19, 3, 0, 99, 128, 128, 128, 206]
[19, 2, 0, 91, 0, 0, 0, 142]
[19, 3, 0, 99, 128, 128, 128, 142]
[19, 2, 0, 90, 0, 0, 0, 165]
[19, 3, 0, 99, 128, 128, 128, 165]
[19, 2, 0, 90, 0, 0, 0, 214]
[19, 3, 0, 99, 128, 128, 128, 214]
[19, 2, 0, 91, 0, 0, 0, 241]
[19, 3, 0, 99, 128, 128, 128, 241]
[19, 2, 0, 91, 0, 0, 0, 121]
