[16, 2, 7, 171, 7, 169, 0, 0]
[16, 2, 7, 166, 7, 164, 0, 0]
[16, 2, 7, 154, 7, 156, 0, 0]
[16, 2, 7, 148, 7, 151, 0, 0]
[16, 2, 7, 150, 7, 152, 0, 0]
[16, 2, 7, 150, 7, 153, 0, 0]
[17, 2, 159, 157, 156, 155, 151, 0]
[17, 3, 0, 20, 0, 0, 0, 0]
[17, 2, 153, 151, 150, 148, 146, 0]
[19, 2, 83, 81, 80, 79, 78, 0]
[16, 2, 7, 149, 7, 151, 0, 0]
[16, 2, 7, 151, 7, 153, 0, 0]
[16, 2, 7, 146, 7, 150, 0, 0]
[16, 2, 7, 148, 7, 149, 0, 0]
[16, 2, 7, 151, 7, 152, 0, 0]
[16, 2, 7, 149, 7, 150, 0, 0]
[16, 2, 7, 148, 7, 150, 0, 0]
[16, 2, 7, 150, 7, 153, 0, 0]
[16, 2, 7, 151, 7, 152, 0, 0]
[16, 2, 7, 148, 7, 150, 0, 0]
[16, 2, 7, 151, 7, 154, 0, 0]
[16, 2, 7, 153, 7, 157, 0, 0]
[16, 2, 7, 148, 7, 153, 0, 0]
[16, 2, 7, 149, 7, 151, 0, 0]
[16, 2, 7, 152, 7, 155, 0, 0]
[17, 2, 144, 142, 140, 138, 135, 0]
[16, 2, 7, 152, 7, 154, 0, 0]
[16, 2, 7, 157, 7, 158, 0, 0]
[16, 2, 7, 174, 7, 170, 0, 0]
[19, 2, 76, 75, 74, 73, 72, 0]
